StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,course,comment,sentiment,Emotion,Topic,batch
65,Student_65,Online Education,7,C,,,Resources sufficient,neutral,neutral,43,2023
65,Student_65,Online Education,8,D,,,System crashed twice,neutral,sadness,-1,2023
65,Student_65,Online Education,9,A,,,Access easy,positive,neutral,52,2023
65,Student_65,Online Education,10,B,,,Overall average experience,neutral,neutral,27,2023
65,Student_65,Course,1,C,,Course_55,Course detailed,positive,neutral,13,2023
65,Student_65,Course,2,B,,Course_55,Assignments helpful,neutral,neutral,45,2023
65,Student_65,Course,3,A,,Course_55,Examples clear,positive,neutral,54,2023
65,Student_65,Course,4,D,,Course_55,Quizzes too simple,neutral,surprise,74,2023
65,Student_65,Course,5,C,,Course_55,Some topics confusing,negative,disgust,67,2023
65,Student_65,Course,6,B,,Course_55,Content okay,positive,neutral,117,2023
65,Student_65,Course,7,A,,Course_55,Resources relevant,positive,neutral,63,2023
65,Student_65,Course,8,D,,Course_55,Lacked depth,neutral,neutral,77,2023
65,Student_65,Course,9,C,,Course_55,Practical work missing,negative,sadness,73,2023
65,Student_65,Course,10,B,,Course_55,Overall average,neutral,neutral,16,2023
65,Student_65,Instructor,1,A,Instructor_55,,Instructor explained well,neutral,neutral,72,2023
65,Student_65,Instructor,2,D,Instructor_55,,Answered few questions,negative,neutral,111,2023
65,Student_65,Instructor,3,B,Instructor_55,,Encouraged interaction,neutral,joy,115,2023
65,Student_65,Instructor,4,C,Instructor_55,,Shared examples occasionally,neutral,neutral,9,2023
65,Student_65,Instructor,5,B,Instructor_55,,Sometimes too fast,positive,neutral,26,2023
65,Student_65,Instructor,6,A,Instructor_55,,Provided notes,neutral,neutral,4,2023
65,Student_65,Instructor,7,D,Instructor_55,,Feedback not clear,neutral,neutral,24,2023
65,Student_65,Instructor,8,C,Instructor_55,,Maintained discipline,neutral,sadness,1,2023
65,Student_65,Instructor,9,B,Instructor_55,,Motivated students,neutral,neutral,0,2023
65,Student_65,Instructor,10,A,Instructor_55,,Overall good,positive,joy,22,2023
66,Student_66,Online Education,1,D,,,Platform laggy,neutral,neutral,14,2023
66,Student_66,Online Education,2,B,,,Login okay,positive,neutral,121,2023
66,Student_66,Online Education,3,A,,,Lectures confusing,negative,neutral,113,2023
66,Student_66,Online Education,4,C,,,Quizzes fair,positive,surprise,-1,2023
66,Student_66,Online Education,5,D,,,Assignments irrelevant,negative,neutral,97,2023
66,Student_66,Online Education,6,B,,,Navigation poor,negative,sadness,99,2023
66,Student_66,Online Education,7,C,,,Resources outdated,negative,neutral,33,2023
66,Student_66,Online Education,8,A,,,System unstable,neutral,neutral,96,2023
66,Student_66,Online Education,9,D,,,Access slow,negative,neutral,112,2023
66,Student_66,Online Education,10,B,,,Overall poor experience,negative,sadness,16,2023
66,Student_66,Course,1,A,,Course_56,Course not structured,neutral,neutral,12,2023
66,Student_66,Course,2,C,,Course_56,Assignments confusing,negative,neutral,114,2023
66,Student_66,Course,3,B,,Course_56,Examples unclear,neutral,neutral,118,2023
66,Student_66,Course,4,D,,Course_56,Quizzes too hard,negative,surprise,124,2023
66,Student_66,Course,5,A,,Course_56,Content irrelevant,negative,neutral,123,2023
66,Student_66,Course,6,C,,Course_56,Material not helpful,neutral,disgust,90,2023
66,Student_66,Course,7,B,,Course_56,Resources missing,negative,sadness,104,2023
66,Student_66,Course,8,D,,Course_56,Lacked practical work,neutral,neutral,73,2023
66,Student_66,Course,9,A,,Course_56,Applications missing,negative,sadness,105,2023
66,Student_66,Course,10,C,,Course_56,Overall poor course,negative,sadness,16,2023
66,Student_66,Instructor,1,D,Instructor_56,,Instructor not clear,neutral,neutral,106,2023
66,Student_66,Instructor,2,B,Instructor_56,,Answered few doubts,negative,neutral,37,2023
66,Student_66,Instructor,3,C,Instructor_56,,Encouraged little participation,negative,joy,95,2023
66,Student_66,Instructor,4,A,Instructor_56,,Shared few examples,negative,neutral,85,2023
66,Student_66,Instructor,5,D,Instructor_56,,Sometimes too fast,positive,neutral,26,2023
66,Student_66,Instructor,6,B,Instructor_56,,Provided minimal notes,neutral,neutral,103,2023
66,Student_66,Instructor,7,C,Instructor_56,,Interactive style poor,negative,neutral,94,2023
66,Student_66,Instructor,8,A,Instructor_56,,Discipline not maintained,neutral,sadness,110,2023
66,Student_66,Instructor,9,D,Instructor_56,,Motivation lacking,neutral,neutral,102,2023
66,Student_66,Instructor,10,B,Instructor_56,,Overall poor teacher,negative,sadness,93,2023
67,Student_67,Online Education,1,B,,,Platform worked well,neutral,neutral,44,2023
67,Student_67,Online Education,2,C,,,Login sometimes slow,negative,neutral,14,2023
67,Student_67,Online Education,3,A,,,Lectures clear,positive,neutral,10,2023
67,Student_67,Online Education,4,D,,,Quizzes easy,positive,neutral,74,2023
67,Student_67,Online Education,5,B,,,Assignments okay,positive,neutral,40,2023
67,Student_67,Online Education,6,C,,,Navigation simple,neutral,neutral,20,2023
67,Student_67,Online Education,7,D,,,Resources useful,positive,neutral,119,2023
67,Student_67,Online Education,8,A,,,System reliable,neutral,neutral,31,2023
67,Student_67,Online Education,9,B,,,Access good,positive,neutral,52,2023
67,Student_67,Online Education,10,C,,,Overall positive,positive,joy,2,2023
67,Student_67,Course,1,A,,Course_57,Course clear,positive,neutral,13,2023
67,Student_67,Course,2,B,,Course_57,Assignments supportive,positive,neutral,17,2023
67,Student_67,Course,3,C,,Course_57,Examples clear,positive,neutral,54,2023
67,Student_67,Course,4,D,,Course_57,Quizzes engaging,positive,joy,11,2023
67,Student_67,Course,5,A,,Course_57,Some topics difficult,negative,fear,67,2023
67,Student_67,Course,6,B,,Course_57,Material helpful,neutral,neutral,90,2023
67,Student_67,Course,7,C,,Course_57,Resources okay,positive,neutral,28,2023
67,Student_67,Course,8,D,,Course_57,Lacked real examples,positive,neutral,77,2023
67,Student_67,Course,9,A,,Course_57,Applications relevant,positive,neutral,6,2023
67,Student_67,Course,10,B,,Course_57,Overall good,positive,joy,22,2023
67,Student_67,Instructor,1,C,Instructor_57,,Instructor explained well,neutral,neutral,72,2023
67,Student_67,Instructor,2,B,Instructor_57,,Answered queries,neutral,neutral,92,2023
67,Student_67,Instructor,3,D,Instructor_57,,Encouraged participation,neutral,joy,3,2023
67,Student_67,Instructor,4,A,Instructor_57,,Shared examples,neutral,neutral,9,2023
67,Student_67,Instructor,5,C,Instructor_57,,Sometimes fast,positive,neutral,18,2023
67,Student_67,Instructor,6,B,Instructor_57,,Provided notes,neutral,neutral,4,2023
67,Student_67,Instructor,7,D,Instructor_57,,Interactive style good,positive,neutral,5,2023
67,Student_67,Instructor,8,A,Instructor_57,,Maintained discipline,neutral,sadness,1,2023
67,Student_67,Instructor,9,C,Instructor_57,,Motivated students,neutral,neutral,0,2023
67,Student_67,Instructor,10,B,Instructor_57,,Overall positive,positive,joy,2,2023
68,Student_68,Online Education,1,D,,,Platform slow,negative,neutral,14,2023
68,Student_68,Online Education,2,B,,,Login fine,positive,neutral,121,2023
68,Student_68,Online Education,3,C,,,Lectures confusing,negative,neutral,113,2023
68,Student_68,Online Education,4,A,,,Quizzes okay,positive,neutral,60,2023
68,Student_68,Online Education,5,D,,,Assignments irrelevant,negative,neutral,97,2023
68,Student_68,Online Education,6,B,,,Navigation poor,negative,sadness,99,2023
68,Student_68,Online Education,7,C,,,Resources outdated,negative,neutral,33,2023
68,Student_68,Online Education,8,D,,,System unstable,neutral,neutral,96,2023
68,Student_68,Online Education,9,A,,,Access slow,negative,neutral,112,2023
68,Student_68,Online Education,10,B,,,Overall poor,negative,sadness,16,2023
68,Student_68,Course,1,C,,Course_58,Course unstructured,neutral,neutral,12,2023
68,Student_68,Course,2,D,,Course_58,Assignments unclear,neutral,neutral,114,2023
68,Student_68,Course,3,B,,Course_58,Examples not helpful,neutral,neutral,34,2023
68,Student_68,Course,4,A,,Course_58,Quizzes too hard,negative,surprise,124,2023
68,Student_68,Course,5,C,,Course_58,Material poor,negative,sadness,90,2023
68,Student_68,Course,6,D,,Course_58,Content missing,negative,sadness,104,2023
68,Student_68,Course,7,B,,Course_58,Resources inadequate,neutral,sadness,43,2023
68,Student_68,Course,8,A,,Course_58,Lacked practical work,neutral,neutral,73,2023
68,Student_68,Course,9,C,,Course_58,Applications missing,negative,sadness,105,2023
68,Student_68,Course,10,D,,Course_58,Overall poor,negative,sadness,16,2023
68,Student_68,Instructor,1,B,Instructor_58,,Instructor not clear,neutral,neutral,106,2023
68,Student_68,Instructor,2,C,Instructor_58,,Answered few questions,negative,neutral,111,2023
68,Student_68,Instructor,3,D,Instructor_58,,Encouraged little participation,negative,joy,95,2023
68,Student_68,Instructor,4,A,Instructor_58,,Shared few examples,negative,neutral,85,2023
68,Student_68,Instructor,5,B,Instructor_58,,Too fast,positive,neutral,26,2023
68,Student_68,Instructor,6,C,Instructor_58,,Minimal notes,neutral,neutral,103,2023
68,Student_68,Instructor,7,D,Instructor_58,,Interactive style poor,negative,neutral,94,2023
68,Student_68,Instructor,8,A,Instructor_58,,Discipline weak,negative,disgust,110,2023
68,Student_68,Instructor,9,B,Instructor_58,,Motivation lacking,neutral,neutral,102,2023
68,Student_68,Instructor,10,C,Instructor_58,,Overall poor,negative,sadness,16,2023
69,Student_69,Online Education,1,A,,,Platform fine,positive,neutral,-1,2023
69,Student_69,Online Education,2,B,,,Login smooth,positive,neutral,21,2023
69,Student_69,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
69,Student_69,Online Education,4,D,,,Quizzes engaging,positive,joy,11,2023
69,Student_69,Online Education,5,B,,,Assignments helpful,neutral,neutral,45,2023
69,Student_69,Online Education,6,C,,,Navigation good,positive,neutral,59,2023
69,Student_69,Online Education,7,A,,,Resources sufficient,neutral,neutral,43,2023
69,Student_69,Online Education,8,B,,,System reliable,neutral,neutral,31,2023
69,Student_69,Online Education,9,C,,,Access quick,positive,neutral,42,2023
69,Student_69,Online Education,10,D,,,Overall positive,positive,joy,2,2023
69,Student_69,Course,1,B,,Course_59,Course structured,neutral,neutral,12,2023
69,Student_69,Course,2,A,,Course_59,Assignments clear,positive,neutral,25,2023
69,Student_69,Course,3,D,,Course_59,Examples helpful,neutral,neutral,34,2023
69,Student_69,Course,4,C,,Course_59,Quizzes engaging,positive,joy,11,2023
69,Student_69,Course,5,B,,Course_59,Some topics difficult,negative,fear,67,2023
69,Student_69,Course,6,A,,Course_59,Material useful,positive,neutral,120,2023
69,Student_69,Course,7,D,,Course_59,Resources okay,positive,neutral,28,2023
69,Student_69,Course,8,C,,Course_59,Lacked real projects,positive,neutral,108,2023
69,Student_69,Course,9,B,,Course_59,Applications explained,neutral,neutral,6,2023
69,Student_69,Course,10,A,,Course_59,Overall good,positive,joy,22,2023
69,Student_69,Instructor,1,C,Instructor_59,,Instructor explained well,neutral,neutral,72,2023
69,Student_69,Instructor,2,B,Instructor_59,,Answered doubts,neutral,fear,37,2023
69,Student_69,Instructor,3,A,Instructor_59,,Encouraged participation,neutral,joy,3,2023
69,Student_69,Instructor,4,D,Instructor_59,,Shared examples,neutral,neutral,85,2023
69,Student_69,Instructor,5,C,Instructor_59,,Sometimes fast,positive,neutral,18,2023
69,Student_69,Instructor,6,B,Instructor_59,,Provided notes,neutral,neutral,4,2023
69,Student_69,Instructor,7,D,Instructor_59,,Interactive style,neutral,neutral,5,2023
69,Student_69,Instructor,8,A,Instructor_59,,Maintained discipline,neutral,sadness,1,2023
69,Student_69,Instructor,9,C,Instructor_59,,Motivated students,neutral,neutral,0,2023
69,Student_69,Instructor,10,B,Instructor_59,,Overall positive,positive,joy,2,2023
70,Student_70,Online Education,1,D,,,Platform laggy,neutral,neutral,14,2023
70,Student_70,Online Education,2,B,,,Login slow,negative,neutral,14,2023
70,Student_70,Online Education,3,A,,,Lectures confusing,negative,neutral,113,2023
70,Student_70,Online Education,4,C,,,Quizzes hard,negative,neutral,101,2023
70,Student_70,Online Education,5,D,,,Assignments irrelevant,negative,neutral,97,2023
70,Student_70,Online Education,6,B,,,Navigation poor,negative,sadness,99,2023
70,Student_70,Online Education,7,C,,,Resources outdated,negative,neutral,33,2023
70,Student_70,Online Education,8,D,,,System unstable,neutral,neutral,96,2023
70,Student_70,Online Education,9,A,,,Access slow,negative,neutral,112,2023
70,Student_70,Online Education,10,B,,,Overall poor,negative,sadness,16,2023
70,Student_70,Course,1,A,,Course_60,Course not structured,neutral,neutral,12,2023
70,Student_70,Course,2,C,,Course_60,Assignments confusing,negative,neutral,114,2023
70,Student_70,Course,3,B,,Course_60,Examples unclear,neutral,neutral,118,2023
70,Student_70,Course,4,D,,Course_60,Quizzes too hard,negative,surprise,124,2023
70,Student_70,Course,5,A,,Course_60,Content irrelevant,negative,neutral,123,2023
70,Student_70,Course,6,C,,Course_60,Material not helpful,neutral,disgust,90,2023
70,Student_70,Course,7,B,,Course_60,Resources missing,negative,sadness,104,2023
70,Student_70,Course,8,D,,Course_60,Lacked practical work,neutral,neutral,73,2023
70,Student_70,Course,9,A,,Course_60,Applications missing,negative,sadness,105,2023
70,Student_70,Course,10,C,,Course_60,Overall poor,negative,sadness,16,2023
70,Student_70,Instructor,1,D,Instructor_60,,Instructor not clear,neutral,neutral,106,2023
70,Student_70,Instructor,2,B,Instructor_60,,Answered few questions,negative,neutral,111,2023
70,Student_70,Instructor,3,C,Instructor_60,,Encouraged little participation,negative,joy,95,2023
70,Student_70,Instructor,4,A,Instructor_60,,Shared few examples,negative,neutral,85,2023
70,Student_70,Instructor,5,D,Instructor_60,,Too fast,positive,neutral,26,2023
70,Student_70,Instructor,6,B,Instructor_60,,Minimal notes,neutral,neutral,103,2023
70,Student_70,Instructor,7,C,Instructor_60,,Interactive style poor,negative,neutral,94,2023
70,Student_70,Instructor,8,A,Instructor_60,,Discipline weak,negative,disgust,110,2023
70,Student_70,Instructor,9,D,Instructor_60,,Motivation lacking,neutral,neutral,102,2023
70,Student_70,Instructor,10,B,Instructor_60,,Overall poor,negative,sadness,16,2023
71,Student_71,Online Education,1,A,,,Platform was smooth,positive,neutral,49,2023
71,Student_71,Online Education,2,B,,,Login fine,positive,neutral,121,2023
71,Student_71,Online Education,3,C,,,Lectures clear,positive,neutral,10,2023
71,Student_71,Online Education,4,D,,,Quizzes engaging,positive,joy,11,2023
71,Student_71,Online Education,5,B,,,Assignments helpful,neutral,neutral,45,2023
71,Student_71,Online Education,6,A,,,Navigation good,positive,neutral,99,2023
71,Student_71,Online Education,7,C,,,Resources sufficient,neutral,neutral,43,2023
71,Student_71,Online Education,8,B,,,System reliable,neutral,neutral,31,2023
71,Student_71,Online Education,9,A,,,Access quick,positive,neutral,42,2023
71,Student_71,Online Education,10,D,,,Overall positive,positive,joy,2,2023
71,Student_71,Course,1,B,,Course_61,Course structured,neutral,neutral,12,2023
71,Student_71,Course,2,A,,Course_61,Assignments clear,positive,neutral,25,2023
71,Student_71,Course,3,D,,Course_61,Examples helpful,neutral,neutral,34,2023
71,Student_71,Course,4,C,,Course_61,Quizzes engaging,positive,joy,11,2023
71,Student_71,Course,5,B,,Course_61,Some topics difficult,negative,fear,67,2023
71,Student_71,Course,6,A,,Course_61,Material useful,positive,neutral,120,2023
71,Student_71,Course,7,D,,Course_61,Resources okay,positive,neutral,28,2023
71,Student_71,Course,8,C,,Course_61,Lacked real projects,positive,neutral,108,2023
71,Student_71,Course,9,B,,Course_61,Applications explained,neutral,neutral,6,2023
71,Student_71,Course,10,A,,Course_61,Overall good,positive,joy,22,2023
71,Student_71,Instructor,1,C,Instructor_61,,Instructor explained well,neutral,neutral,72,2023
71,Student_71,Instructor,2,B,Instructor_61,,Answered doubts,neutral,fear,37,2023
71,Student_71,Instructor,3,A,Instructor_61,,Encouraged participation,neutral,joy,3,2023
71,Student_71,Instructor,4,D,Instructor_61,,Shared examples,neutral,neutral,9,2023
71,Student_71,Instructor,5,C,Instructor_61,,Sometimes fast,positive,neutral,18,2023
71,Student_71,Instructor,6,B,Instructor_61,,Provided notes,neutral,neutral,4,2023
71,Student_71,Instructor,7,D,Instructor_61,,Interactive style,neutral,neutral,5,2023
71,Student_71,Instructor,8,A,Instructor_61,,Maintained discipline,neutral,sadness,1,2023
